in s,C3 in V
2.33074400E-02,-8.32520E-01
2.33074496E-02,-8.42285E-01
2.33074592E-02,-8.37402E-01
2.33074688E-02,-8.42285E-01
2.33074784E-02,-8.22754E-01
2.33074880E-02,-8.42285E-01
2.33074976E-02,-8.27637E-01
2.33075072E-02,-8.37402E-01
2.33075168E-02,-8.22754E-01
2.33075264E-02,-8.32520E-01
2.33075360E-02,-8.32520E-01
2.33075456E-02,-8.52051E-01
2.33075552E-02,-8.37402E-01
2.33075648E-02,-8.52051E-01
2.33075744E-02,-8.32520E-01
2.33075840E-02,-8.47168E-01
2.33075936E-02,-8.22754E-01
2.33076032E-02,-8.32520E-01
2.33076128E-02,-8.27637E-01
2.33076224E-02,-8.27637E-01
2.33076320E-02,-8.27637E-01
2.33076416E-02,-8.42285E-01
2.33076512E-02,-8.22754E-01
2.33076608E-02,-8.27637E-01
2.33076704E-02,-8.32520E-01
2.33076800E-02,-8.27637E-01
2.33076896E-02,-8.22754E-01
2.33076992E-02,-8.42285E-01
2.33077088E-02,-8.32520E-01
2.33077184E-02,-8.42285E-01
2.33077280E-02,-8.22754E-01
2.33077376E-02,-8.42285E-01
2.33077472E-02,-8.27637E-01
2.33077568E-02,-8.42285E-01
2.33077664E-02,-8.22754E-01
2.33077760E-02,-8.32520E-01
2.33077856E-02,-8.42285E-01
2.33077952E-02,-8.37402E-01
2.33078048E-02,-8.37402E-01
2.33078144E-02,-8.32520E-01
2.33078240E-02,-8.22754E-01
2.33078336E-02,-8.42285E-01
2.33078432E-02,-8.37402E-01
2.33078528E-02,-8.47168E-01
2.33078624E-02,-8.37402E-01
2.33078720E-02,-8.37402E-01
2.33078816E-02,-8.37402E-01
2.33078912E-02,-8.42285E-01
2.33079008E-02,-8.22754E-01
2.33079104E-02,-8.52051E-01
2.33079200E-02,-8.42285E-01
2.33079296E-02,-8.47168E-01
2.33079392E-02,-8.32520E-01
2.33079488E-02,-8.37402E-01
2.33079584E-02,-8.52051E-01
2.33079680E-02,-8.42285E-01
2.33079776E-02,-8.32520E-01
2.33079872E-02,-8.42285E-01
2.33079968E-02,-8.37402E-01
2.33080064E-02,-8.32520E-01
2.33080160E-02,-8.37402E-01
2.33080256E-02,-8.32520E-01
2.33080352E-02,-8.37402E-01
2.33080448E-02,-8.37402E-01
2.33080544E-02,-8.32520E-01
2.33080640E-02,-8.37402E-01
2.33080736E-02,-8.22754E-01
2.33080832E-02,-8.27637E-01
2.33080928E-02,-8.22754E-01
2.33081024E-02,-8.22754E-01
2.33081120E-02,-8.37402E-01
2.33081216E-02,-8.42285E-01
2.33081312E-02,-8.22754E-01
2.33081408E-02,-8.37402E-01
2.33081504E-02,-8.37402E-01
2.33081600E-02,-8.42285E-01
2.33081696E-02,-8.52051E-01
2.33081792E-02,-8.52051E-01
2.33081888E-02,-8.37402E-01
2.33081984E-02,-8.32520E-01
2.33082080E-02,-8.22754E-01
2.33082176E-02,-8.47168E-01
2.33082272E-02,-8.17871E-01
2.33082368E-02,-8.32520E-01
2.33082464E-02,-8.37402E-01
2.33082560E-02,-8.27637E-01
2.33082656E-02,-8.17871E-01
2.33082752E-02,-8.52051E-01
2.33082848E-02,-8.22754E-01
2.33082944E-02,-8.32520E-01
2.33083040E-02,-8.37402E-01
2.33083136E-02,-8.32520E-01
2.33083232E-02,-8.27637E-01
2.33083328E-02,-8.42285E-01
2.33083424E-02,-8.27637E-01
2.33083520E-02,-8.32520E-01
2.33083616E-02,-8.27637E-01
2.33083712E-02,-8.37402E-01
2.33083808E-02,-8.17871E-01
2.33083904E-02,-8.32520E-01
2.33084000E-02,-8.27637E-01
2.33084096E-02,-8.37402E-01
2.33084192E-02,-8.17871E-01
2.33084288E-02,-8.32520E-01
2.33084384E-02,-8.37402E-01
2.33084480E-02,-8.37402E-01
2.33084576E-02,-8.47168E-01
2.33084672E-02,-8.47168E-01
2.33084768E-02,-8.22754E-01
2.33084864E-02,-8.37402E-01
2.33084960E-02,-8.37402E-01
2.33085056E-02,-8.42285E-01
2.33085152E-02,-8.37402E-01
2.33085248E-02,-8.32520E-01
2.33085344E-02,-8.32520E-01
2.33085440E-02,-8.56934E-01
2.33085536E-02,-8.22754E-01
2.33085632E-02,-8.47168E-01
2.33085728E-02,-8.42285E-01
2.33085824E-02,-8.32520E-01
2.33085920E-02,-8.08105E-01
2.33086016E-02,-8.42285E-01
2.33086112E-02,-8.22754E-01
2.33086208E-02,-8.27637E-01
2.33086304E-02,-8.37402E-01
2.33086400E-02,-8.37402E-01
2.33086496E-02,-8.27637E-01
2.33086592E-02,-8.32520E-01
2.33086688E-02,-8.22754E-01
2.33086784E-02,-8.42285E-01
2.33086880E-02,-8.37402E-01
2.33086976E-02,-8.42285E-01
2.33087072E-02,-8.22754E-01
2.33087168E-02,-8.27637E-01
2.33087264E-02,-8.27637E-01
2.33087360E-02,-8.27637E-01
2.33087456E-02,-8.47168E-01
2.33087552E-02,-8.32520E-01
2.33087648E-02,-8.37402E-01
2.33087744E-02,-8.42285E-01
2.33087840E-02,-8.37402E-01
2.33087936E-02,-8.47168E-01
2.33088032E-02,-8.37402E-01
2.33088128E-02,-8.42285E-01
2.33088224E-02,-8.37402E-01
2.33088320E-02,-8.42285E-01
2.33088416E-02,-8.32520E-01
2.33088512E-02,-8.42285E-01
2.33088608E-02,-8.22754E-01
2.33088704E-02,-8.32520E-01
2.33088800E-02,-8.22754E-01
2.33088896E-02,-8.42285E-01
2.33088992E-02,-8.22754E-01
2.33089088E-02,-8.47168E-01
2.33089184E-02,-8.37402E-01
2.33089280E-02,-8.37402E-01
2.33089376E-02,-8.17871E-01
2.33089472E-02,-8.47168E-01
2.33089568E-02,-8.37402E-01
2.33089664E-02,-8.42285E-01
2.33089760E-02,-8.42285E-01
2.33089856E-02,-8.37402E-01
2.33089952E-02,-8.37402E-01
2.33090048E-02,-8.37402E-01
2.33090144E-02,-8.22754E-01
2.33090240E-02,-8.52051E-01
2.33090336E-02,-8.12988E-01
2.33090432E-02,-8.42285E-01
2.33090528E-02,-8.22754E-01
2.33090624E-02,-8.27637E-01
2.33090720E-02,-8.22754E-01
2.33090816E-02,-8.42285E-01
2.33090912E-02,-8.32520E-01
2.33091008E-02,-8.42285E-01
2.33091104E-02,-8.32520E-01
2.33091200E-02,-8.42285E-01
2.33091296E-02,-8.22754E-01
2.33091392E-02,-8.22754E-01
2.33091488E-02,-8.32520E-01
2.33091584E-02,-8.42285E-01
2.33091680E-02,-8.37402E-01
2.33091776E-02,-8.32520E-01
2.33091872E-02,-8.22754E-01
2.33091968E-02,-8.22754E-01
2.33092064E-02,-8.37402E-01
2.33092160E-02,-8.42285E-01
2.33092256E-02,-8.52051E-01
2.33092352E-02,-8.47168E-01
2.33092448E-02,-8.47168E-01
2.33092544E-02,-8.32520E-01
2.33092640E-02,-8.32520E-01
2.33092736E-02,-8.37402E-01
2.33092832E-02,-8.42285E-01
2.33092928E-02,-8.27637E-01
2.33093024E-02,-8.22754E-01
2.33093120E-02,-8.42285E-01
2.33093216E-02,-8.22754E-01
2.33093312E-02,-8.22754E-01
2.33093408E-02,-8.22754E-01
2.33093504E-02,-8.42285E-01
2.33093600E-02,-8.37402E-01
2.33093696E-02,-8.32520E-01
2.33093792E-02,-8.22754E-01
2.33093888E-02,-8.52051E-01
2.33093984E-02,-8.17871E-01
2.33094080E-02,-8.42285E-01
2.33094176E-02,-8.52051E-01
2.33094272E-02,-8.42285E-01
2.33094368E-02,-8.32520E-01
2.33094464E-02,-8.42285E-01
2.33094560E-02,-8.37402E-01
2.33094656E-02,-8.42285E-01
2.33094752E-02,-8.27637E-01
2.33094848E-02,-8.42285E-01
2.33094944E-02,-8.47168E-01
2.33095040E-02,-8.52051E-01
2.33095136E-02,-8.52051E-01
2.33095232E-02,-8.47168E-01
2.33095328E-02,-8.32520E-01
2.33095424E-02,-8.42285E-01
2.33095520E-02,-8.37402E-01
2.33095616E-02,-8.42285E-01
2.33095712E-02,-8.42285E-01
2.33095808E-02,-8.37402E-01
2.33095904E-02,-8.32520E-01
2.33096000E-02,-8.56934E-01
2.33096096E-02,-8.27637E-01
2.33096192E-02,-8.37402E-01
2.33096288E-02,-8.42285E-01
2.33096384E-02,-8.27637E-01
2.33096480E-02,-8.22754E-01
2.33096576E-02,-8.32520E-01
2.33096672E-02,-8.27637E-01
2.33096768E-02,-8.32520E-01
2.33096864E-02,-8.32520E-01
2.33096960E-02,-8.27637E-01
2.33097056E-02,-8.47168E-01
2.33097152E-02,-8.32520E-01
2.33097248E-02,-8.32520E-01
2.33097344E-02,-8.22754E-01
2.33097440E-02,-8.37402E-01
2.33097536E-02,-8.42285E-01
2.33097632E-02,-8.37402E-01
2.33097728E-02,-8.32520E-01
2.33097824E-02,-8.22754E-01
2.33097920E-02,-8.12988E-01
2.33098016E-02,-8.22754E-01
2.33098112E-02,-8.37402E-01
2.33098208E-02,-8.37402E-01
2.33098304E-02,-8.32520E-01
2.33098400E-02,-8.22754E-01
2.33098496E-02,-8.42285E-01
2.33098592E-02,-8.37402E-01
2.33098688E-02,-8.37402E-01
2.33098784E-02,-8.37402E-01
2.33098880E-02,-8.42285E-01
2.33098976E-02,-8.37402E-01
2.33099072E-02,-8.42285E-01
2.33099168E-02,-8.37402E-01
2.33099264E-02,-8.52051E-01
2.33099360E-02,-8.27637E-01
2.33099456E-02,-8.52051E-01
2.33099552E-02,-8.32520E-01
2.33099648E-02,-8.32520E-01
2.33099744E-02,-8.37402E-01
2.33099840E-02,-8.42285E-01
2.33099936E-02,-8.22754E-01
2.33100032E-02,-8.56934E-01
2.33100128E-02,-8.37402E-01
2.33100224E-02,-8.42285E-01
2.33100320E-02,-8.37402E-01
2.33100416E-02,-8.42285E-01
2.33100512E-02,-8.32520E-01
2.33100608E-02,-8.42285E-01
2.33100704E-02,-8.42285E-01
2.33100800E-02,-8.27637E-01
2.33100896E-02,-8.27637E-01
2.33100992E-02,-8.32520E-01
2.33101088E-02,-8.32520E-01
2.33101184E-02,-8.37402E-01
2.33101280E-02,-8.22754E-01
2.33101376E-02,-8.52051E-01
2.33101472E-02,-8.37402E-01
2.33101568E-02,-8.32520E-01
2.33101664E-02,-8.42285E-01
2.33101760E-02,-8.37402E-01
2.33101856E-02,-8.22754E-01
2.33101952E-02,-8.66699E-01
2.33102048E-02,-8.22754E-01
2.33102144E-02,-8.32520E-01
2.33102240E-02,-8.22754E-01
2.33102336E-02,-8.42285E-01
2.33102432E-02,-8.27637E-01
2.33102528E-02,-8.42285E-01
2.33102624E-02,-8.37402E-01
2.33102720E-02,-8.42285E-01
2.33102816E-02,-8.42285E-01
2.33102912E-02,-8.52051E-01
2.33103008E-02,-8.22754E-01
2.33103104E-02,-8.42285E-01
2.33103200E-02,-8.32520E-01
2.33103296E-02,-8.42285E-01
2.33103392E-02,-8.37402E-01
2.33103488E-02,-8.42285E-01
2.33103584E-02,-8.17871E-01
2.33103680E-02,-8.37402E-01
2.33103776E-02,-8.22754E-01
2.33103872E-02,-8.32520E-01
2.33103968E-02,-8.37402E-01
2.33104064E-02,-8.42285E-01
2.33104160E-02,-8.37402E-01
2.33104256E-02,-8.42285E-01
2.33104352E-02,-8.32520E-01
2.33104448E-02,-8.27637E-01
2.33104544E-02,-8.22754E-01
2.33104640E-02,-8.42285E-01
2.33104736E-02,-8.22754E-01
2.33104832E-02,-8.27637E-01
2.33104928E-02,-8.17871E-01
2.33105024E-02,-8.42285E-01
2.33105120E-02,-8.32520E-01
2.33105216E-02,-8.47168E-01
2.33105312E-02,-8.27637E-01
2.33105408E-02,-8.37402E-01
2.33105504E-02,-8.08105E-01
2.33105600E-02,-8.37402E-01
2.33105696E-02,-8.22754E-01
2.33105792E-02,-8.37402E-01
2.33105888E-02,-8.22754E-01
2.33105984E-02,-8.37402E-01
2.33106080E-02,-8.37402E-01
2.33106176E-02,-8.37402E-01
2.33106272E-02,-8.22754E-01
2.33106368E-02,-8.17871E-01
2.33106464E-02,-8.47168E-01
2.33106560E-02,-8.27637E-01
2.33106656E-02,-8.37402E-01
2.33106752E-02,-8.42285E-01
2.33106848E-02,-8.27637E-01
2.33106944E-02,-8.37402E-01
2.33107040E-02,-8.22754E-01
2.33107136E-02,-8.52051E-01
2.33107232E-02,-8.37402E-01
2.33107328E-02,-8.42285E-01
2.33107424E-02,-8.42285E-01
2.33107520E-02,-8.52051E-01
2.33107616E-02,-8.42285E-01
2.33107712E-02,-8.22754E-01
2.33107808E-02,-8.47168E-01
2.33107904E-02,-8.61816E-01
2.33108000E-02,-8.37402E-01
2.33108096E-02,-8.27637E-01
2.33108192E-02,-8.22754E-01
2.33108288E-02,-8.42285E-01
2.33108384E-02,-8.27637E-01
2.33108480E-02,-8.42285E-01
2.33108576E-02,-8.37402E-01
2.33108672E-02,-8.47168E-01
2.33108768E-02,-8.56934E-01
2.33108864E-02,-8.42285E-01
2.33108960E-02,-8.37402E-01
2.33109056E-02,-8.32520E-01
2.33109152E-02,-8.37402E-01
2.33109248E-02,-8.47168E-01
2.33109344E-02,-8.42285E-01
2.33109440E-02,-8.42285E-01
2.33109536E-02,-8.27637E-01
2.33109632E-02,-8.32520E-01
2.33109728E-02,-8.52051E-01
2.33109824E-02,-8.32520E-01
2.33109920E-02,-8.37402E-01
2.33110016E-02,-8.42285E-01
2.33110112E-02,-8.32520E-01
2.33110208E-02,-8.52051E-01
2.33110304E-02,-8.22754E-01
2.33110400E-02,-8.47168E-01
2.33110496E-02,-8.37402E-01
2.33110592E-02,-8.52051E-01
2.33110688E-02,-8.37402E-01
2.33110784E-02,-8.27637E-01
2.33110880E-02,-8.42285E-01
2.33110976E-02,-8.42285E-01
2.33111072E-02,-8.03223E-01
2.33111168E-02,-8.47168E-01
2.33111264E-02,-8.37402E-01
2.33111360E-02,-8.32520E-01
2.33111456E-02,-8.37402E-01
2.33111552E-02,-8.42285E-01
2.33111648E-02,-8.27637E-01
2.33111744E-02,-8.32520E-01
2.33111840E-02,-8.32520E-01
2.33111936E-02,-8.27637E-01
2.33112032E-02,-8.17871E-01
2.33112128E-02,-8.27637E-01
2.33112224E-02,-8.42285E-01
2.33112320E-02,-8.52051E-01
2.33112416E-02,-8.32520E-01
2.33112512E-02,-8.47168E-01
2.33112608E-02,-8.22754E-01
2.33112704E-02,-8.32520E-01
2.33112800E-02,-8.32520E-01
2.33112896E-02,-8.42285E-01
2.33112992E-02,-8.22754E-01
2.33113088E-02,-8.37402E-01
2.33113184E-02,-8.37402E-01
2.33113280E-02,-8.52051E-01
2.33113376E-02,-8.27637E-01
2.33113472E-02,-8.32520E-01
2.33113568E-02,-8.22754E-01
2.33113664E-02,-8.52051E-01
2.33113760E-02,-8.37402E-01
2.33113856E-02,-8.42285E-01
2.33113952E-02,-8.03223E-01
2.33114048E-02,-8.37402E-01
2.33114144E-02,-8.22754E-01
2.33114240E-02,-8.37402E-01
2.33114336E-02,-8.32520E-01
2.33114432E-02,-8.32520E-01
2.33114528E-02,-8.37402E-01
2.33114624E-02,-8.37402E-01
2.33114720E-02,-8.32520E-01
2.33114816E-02,-8.47168E-01
2.33114912E-02,-8.22754E-01
2.33115008E-02,-8.32520E-01
2.33115104E-02,-8.37402E-01
2.33115200E-02,-8.47168E-01
2.33115296E-02,-8.52051E-01
2.33115392E-02,-8.52051E-01
2.33115488E-02,-8.22754E-01
2.33115584E-02,-8.37402E-01
2.33115680E-02,-8.42285E-01
2.33115776E-02,-8.47168E-01
2.33115872E-02,-8.27637E-01
2.33115968E-02,-8.42285E-01
2.33116064E-02,-8.37402E-01
2.33116160E-02,-8.52051E-01
2.33116256E-02,-8.22754E-01
2.33116352E-02,-8.42285E-01
2.33116448E-02,-8.52051E-01
2.33116544E-02,-8.42285E-01
2.33116640E-02,-8.37402E-01
2.33116736E-02,-8.42285E-01
2.33116832E-02,-8.42285E-01
2.33116928E-02,-8.52051E-01
2.33117024E-02,-8.42285E-01
2.33117120E-02,-8.42285E-01
2.33117216E-02,-8.37402E-01
2.33117312E-02,-8.47168E-01
2.33117408E-02,-8.22754E-01
2.33117504E-02,-8.27637E-01
2.33117600E-02,-8.32520E-01
2.33117696E-02,-8.42285E-01
2.33117792E-02,-8.32520E-01
2.33117888E-02,-8.42285E-01
2.33117984E-02,-8.37402E-01
2.33118080E-02,-8.37402E-01
2.33118176E-02,-8.32520E-01
2.33118272E-02,-8.37402E-01
2.33118368E-02,-8.32520E-01
2.33118464E-02,-8.47168E-01
2.33118560E-02,-8.32520E-01
2.33118656E-02,-8.42285E-01
2.33118752E-02,-8.37402E-01
2.33118848E-02,-8.37402E-01
2.33118944E-02,-8.42285E-01
2.33119040E-02,-8.47168E-01
2.33119136E-02,-8.22754E-01
2.33119232E-02,-8.32520E-01
2.33119328E-02,-8.32520E-01
2.33119424E-02,-8.47168E-01
2.33119520E-02,-8.22754E-01
2.33119616E-02,-8.42285E-01
2.33119712E-02,-8.37402E-01
2.33119808E-02,-8.32520E-01
2.33119904E-02,-8.37402E-01
2.33120000E-02,-8.32520E-01
2.33120096E-02,-8.12988E-01
2.33120192E-02,-8.32520E-01
2.33120288E-02,-8.22754E-01
2.33120384E-02,-8.42285E-01
2.33120480E-02,-8.22754E-01
2.33120576E-02,-8.37402E-01
2.33120672E-02,-8.22754E-01
2.33120768E-02,-8.37402E-01
2.33120864E-02,-8.17871E-01
2.33120960E-02,-8.42285E-01
2.33121056E-02,-8.37402E-01
2.33121152E-02,-8.42285E-01
2.33121248E-02,-8.22754E-01
2.33121344E-02,-8.52051E-01
2.33121440E-02,-8.37402E-01
2.33121536E-02,-8.42285E-01
2.33121632E-02,-8.22754E-01
2.33121728E-02,-8.47168E-01
2.33121824E-02,-8.42285E-01
2.33121920E-02,-8.37402E-01
2.33122016E-02,-8.22754E-01
2.33122112E-02,-8.47168E-01
2.33122208E-02,-8.22754E-01
2.33122304E-02,-8.42285E-01
2.33122400E-02,-8.42285E-01
2.33122496E-02,-8.42285E-01
2.33122592E-02,-8.22754E-01
2.33122688E-02,-8.47168E-01
2.33122784E-02,-8.27637E-01
2.33122880E-02,-8.52051E-01
2.33122976E-02,-8.32520E-01
2.33123072E-02,-8.42285E-01
2.33123168E-02,-8.37402E-01
2.33123264E-02,-8.42285E-01
2.33123360E-02,-8.37402E-01
2.33123456E-02,-8.27637E-01
2.33123552E-02,-8.42285E-01
2.33123648E-02,-8.42285E-01
2.33123744E-02,-8.32520E-01
2.33123840E-02,-8.32520E-01
2.33123936E-02,-8.32520E-01
2.33124032E-02,-8.42285E-01
2.33124128E-02,-8.32520E-01
2.33124224E-02,-8.37402E-01
2.33124320E-02,-8.32520E-01
2.33124416E-02,-8.22754E-01
2.33124512E-02,-8.27637E-01
2.33124608E-02,-8.27637E-01
2.33124704E-02,-8.37402E-01
2.33124800E-02,-8.32520E-01
2.33124896E-02,-8.22754E-01
2.33124992E-02,-8.27637E-01
2.33125088E-02,-8.37402E-01
2.33125184E-02,-8.42285E-01
2.33125280E-02,-8.22754E-01
2.33125376E-02,-8.42285E-01
2.33125472E-02,-8.17871E-01
2.33125568E-02,-8.22754E-01
2.33125664E-02,-8.37402E-01
2.33125760E-02,-8.27637E-01
2.33125856E-02,-8.37402E-01
2.33125952E-02,-8.37402E-01
2.33126048E-02,-8.37402E-01
2.33126144E-02,-8.27637E-01
2.33126240E-02,-8.17871E-01
2.33126336E-02,-8.37402E-01
2.33126432E-02,-8.17871E-01
2.33126528E-02,-8.27637E-01
2.33126624E-02,-8.42285E-01
2.33126720E-02,-8.42285E-01
2.33126816E-02,-8.37402E-01
2.33126912E-02,-8.22754E-01
2.33127008E-02,-8.32520E-01
2.33127104E-02,-8.32520E-01
2.33127200E-02,-8.27637E-01
2.33127296E-02,-8.32520E-01
2.33127392E-02,-8.37402E-01
2.33127488E-02,-8.42285E-01
2.33127584E-02,-8.22754E-01
2.33127680E-02,-8.37402E-01
2.33127776E-02,-8.22754E-01
2.33127872E-02,-8.52051E-01
2.33127968E-02,-8.37402E-01
2.33128064E-02,-8.42285E-01
2.33128160E-02,-8.37402E-01
2.33128256E-02,-8.37402E-01
2.33128352E-02,-8.22754E-01
2.33128448E-02,-8.32520E-01
2.33128544E-02,-8.42285E-01
2.33128640E-02,-8.37402E-01
2.33128736E-02,-8.27637E-01
2.33128832E-02,-8.61816E-01
2.33128928E-02,-8.37402E-01
2.33129024E-02,-8.47168E-01
2.33129120E-02,-8.37402E-01
2.33129216E-02,-8.47168E-01
2.33129312E-02,-8.27637E-01
2.33129408E-02,-8.37402E-01
2.33129504E-02,-8.32520E-01
2.33129600E-02,-8.22754E-01
2.33129696E-02,-8.42285E-01
2.33129792E-02,-8.52051E-01
2.33129888E-02,-8.22754E-01
2.33129984E-02,-8.32520E-01
2.33130080E-02,-8.32520E-01
2.33130176E-02,-8.52051E-01
2.33130272E-02,-8.17871E-01
2.33130368E-02,-8.52051E-01
2.33130464E-02,-8.22754E-01
2.33130560E-02,-8.52051E-01
2.33130656E-02,-8.32520E-01
2.33130752E-02,-8.42285E-01
2.33130848E-02,-8.32520E-01
2.33130944E-02,-8.42285E-01
2.33131040E-02,-8.27637E-01
2.33131136E-02,-8.42285E-01
2.33131232E-02,-8.37402E-01
2.33131328E-02,-8.47168E-01
2.33131424E-02,-8.27637E-01
2.33131520E-02,-8.32520E-01
2.33131616E-02,-8.27637E-01
2.33131712E-02,-8.37402E-01
2.33131808E-02,-8.22754E-01
2.33131904E-02,-8.47168E-01
2.33132000E-02,-8.22754E-01
2.33132096E-02,-8.42285E-01
2.33132192E-02,-8.22754E-01
2.33132288E-02,-8.42285E-01
2.33132384E-02,-8.22754E-01
2.33132480E-02,-8.42285E-01
2.33132576E-02,-8.27637E-01
2.33132672E-02,-8.37402E-01
2.33132768E-02,-8.37402E-01
2.33132864E-02,-8.32520E-01
2.33132960E-02,-8.32520E-01
2.33133056E-02,-8.32520E-01
2.33133152E-02,-8.27637E-01
2.33133248E-02,-8.42285E-01
2.33133344E-02,-8.17871E-01
2.33133440E-02,-8.27637E-01
2.33133536E-02,-8.08105E-01
2.33133632E-02,-8.47168E-01
2.33133728E-02,-8.22754E-01
2.33133824E-02,-8.37402E-01
2.33133920E-02,-8.27637E-01
2.33134016E-02,-8.37402E-01
2.33134112E-02,-8.32520E-01
2.33134208E-02,-8.52051E-01
2.33134304E-02,-8.42285E-01
2.33134400E-02,-8.42285E-01
2.33134496E-02,-8.22754E-01
2.33134592E-02,-8.22754E-01
2.33134688E-02,-8.37402E-01
2.33134784E-02,-8.42285E-01
2.33134880E-02,-8.17871E-01
2.33134976E-02,-8.52051E-01
2.33135072E-02,-8.32520E-01
2.33135168E-02,-8.42285E-01
2.33135264E-02,-8.17871E-01
2.33135360E-02,-8.42285E-01
2.33135456E-02,-8.22754E-01
2.33135552E-02,-8.42285E-01
2.33135648E-02,-8.37402E-01
2.33135744E-02,-8.42285E-01
2.33135840E-02,-8.12988E-01
2.33135936E-02,-8.42285E-01
2.33136032E-02,-8.32520E-01
2.33136128E-02,-8.52051E-01
2.33136224E-02,-8.37402E-01
2.33136320E-02,-8.32520E-01
2.33136416E-02,-8.37402E-01
2.33136512E-02,-8.52051E-01
2.33136608E-02,-8.12988E-01
2.33136704E-02,-8.37402E-01
2.33136800E-02,-8.22754E-01
2.33136896E-02,-8.56934E-01
2.33136992E-02,-8.37402E-01
2.33137088E-02,-8.47168E-01
2.33137184E-02,-8.47168E-01
2.33137280E-02,-8.56934E-01
2.33137376E-02,-8.42285E-01
2.33137472E-02,-8.37402E-01
2.33137568E-02,-8.12988E-01
2.33137664E-02,-8.42285E-01
2.33137760E-02,-8.47168E-01
2.33137856E-02,-8.42285E-01
2.33137952E-02,-8.37402E-01
2.33138048E-02,-8.56934E-01
2.33138144E-02,-8.32520E-01
2.33138240E-02,-8.42285E-01
2.33138336E-02,-8.37402E-01
2.33138432E-02,-8.42285E-01
2.33138528E-02,-8.37402E-01
2.33138624E-02,-8.27637E-01
2.33138720E-02,-8.27637E-01
2.33138816E-02,-8.32520E-01
2.33138912E-02,-8.27637E-01
2.33139008E-02,-8.27637E-01
2.33139104E-02,-8.17871E-01
2.33139200E-02,-8.56934E-01
2.33139296E-02,-8.27637E-01
2.33139392E-02,-8.42285E-01
2.33139488E-02,-8.37402E-01
2.33139584E-02,-8.52051E-01
2.33139680E-02,-8.32520E-01
2.33139776E-02,-8.52051E-01
2.33139872E-02,-8.37402E-01
2.33139968E-02,-8.42285E-01
2.33140064E-02,-8.52051E-01
2.33140160E-02,-8.52051E-01
2.33140256E-02,-8.37402E-01
2.33140352E-02,-8.37402E-01
2.33140448E-02,-8.37402E-01
2.33140544E-02,-8.37402E-01
2.33140640E-02,-8.22754E-01
2.33140736E-02,-8.22754E-01
2.33140832E-02,-8.42285E-01
2.33140928E-02,-8.37402E-01
2.33141024E-02,-8.22754E-01
2.33141120E-02,-8.37402E-01
2.33141216E-02,-8.27637E-01
2.33141312E-02,-8.22754E-01
2.33141408E-02,-8.27637E-01
2.33141504E-02,-8.32520E-01
2.33141600E-02,-8.32520E-01
2.33141696E-02,-8.37402E-01
2.33141792E-02,-8.22754E-01
2.33141888E-02,-8.37402E-01
2.33141984E-02,-8.32520E-01
2.33142080E-02,-8.42285E-01
2.33142176E-02,-8.17871E-01
2.33142272E-02,-8.52051E-01
2.33142368E-02,-8.32520E-01
2.33142464E-02,-8.37402E-01
2.33142560E-02,-8.37402E-01
2.33142656E-02,-8.37402E-01
2.33142752E-02,-8.42285E-01
2.33142848E-02,-8.32520E-01
2.33142944E-02,-8.22754E-01
2.33143040E-02,-8.32520E-01
2.33143136E-02,-8.42285E-01
2.33143232E-02,-8.32520E-01
2.33143328E-02,-8.22754E-01
2.33143424E-02,-8.42285E-01
2.33143520E-02,-8.37402E-01
2.33143616E-02,-8.22754E-01
2.33143712E-02,-8.42285E-01
2.33143808E-02,-8.47168E-01
2.33143904E-02,-8.37402E-01
2.33144000E-02,-8.42285E-01
2.33144096E-02,-8.22754E-01
2.33144192E-02,-8.27637E-01
2.33144288E-02,-8.22754E-01
2.33144384E-02,-8.32520E-01
2.33144480E-02,-8.22754E-01
2.33144576E-02,-8.32520E-01
2.33144672E-02,-8.27637E-01
2.33144768E-02,-8.32520E-01
2.33144864E-02,-8.22754E-01
2.33144960E-02,-8.47168E-01
2.33145056E-02,-8.37402E-01
2.33145152E-02,-8.37402E-01
2.33145248E-02,-8.37402E-01
2.33145344E-02,-8.32520E-01
2.33145440E-02,-8.32520E-01
2.33145536E-02,-8.42285E-01
2.33145632E-02,-8.42285E-01
2.33145728E-02,-8.32520E-01
2.33145824E-02,-8.17871E-01
2.33145920E-02,-8.42285E-01
2.33146016E-02,-8.22754E-01
2.33146112E-02,-8.47168E-01
2.33146208E-02,-8.47168E-01
2.33146304E-02,-8.32520E-01
2.33146400E-02,-8.37402E-01
2.33146496E-02,-8.22754E-01
2.33146592E-02,-8.37402E-01
2.33146688E-02,-8.32520E-01
2.33146784E-02,-8.27637E-01
2.33146880E-02,-8.37402E-01
2.33146976E-02,-8.22754E-01
2.33147072E-02,-8.42285E-01
2.33147168E-02,-8.37402E-01
2.33147264E-02,-8.42285E-01
2.33147360E-02,-8.42285E-01
2.33147456E-02,-8.42285E-01
2.33147552E-02,-8.08105E-01
2.33147648E-02,-8.47168E-01
2.33147744E-02,-8.22754E-01
2.33147840E-02,-8.32520E-01
2.33147936E-02,-8.37402E-01
2.33148032E-02,-8.27637E-01
2.33148128E-02,-8.37402E-01
2.33148224E-02,-8.42285E-01
2.33148320E-02,-8.22754E-01
2.33148416E-02,-8.32520E-01
2.33148512E-02,-8.22754E-01
2.33148608E-02,-8.37402E-01
2.33148704E-02,-8.22754E-01
2.33148800E-02,-8.27637E-01
2.33148896E-02,-8.22754E-01
